Land_Size,Dist_Transit,Latitude,Longitude,Dist_CBD,Dist_BTS,Dist_MRT,Dist_Offices,Dist_Condos,Dist_Tourist,Year,Land_Price,Inflation,Interest_Rate
133,200,13.719087308717915,100.52808791122705,3.0679957253942858,0.5425310213491729,5.239639026907141,1.5274437773448095,3.829120309819813,5.437229905003601,2025,701250.0,2.5,3.5
700,500,13.718982734827874,100.53011470279384,3.048786292991573,0.3410121703862594,5.214557896935221,1.3919917362219107,3.636184296271863,5.606741700133807,2025,1414653.0,2.5,3.5
222,500,13.721293500236875,100.5282508834296,2.824709177278347,0.5160187786877789,4.996641341417862,1.3501295119150123,3.7173713065883134,5.286398947603844,2025,1136658.0,2.5,3.5
637,500,13.720620240494052,100.53031759665846,2.8663185160019213,0.2836610711449323,5.032128126091014,1.2386523724768768,3.5395659987276225,5.504501905435755,2025,1302494.0,2.5,3.5
597,200,13.717760576994673,100.52854226157106,3.204762156282691,0.5555515322436366,5.375181921003915,1.6037824663867195,3.848835334664333,5.574021895136683,2025,1166564.0,2.5,3.5
279,100,13.719407453917764,100.52868033136494,3.0224363851161016,0.4717234881399375,5.193169453372053,1.4574414047435484,3.756109476559955,5.460136295729609,2025,1058508.0,2.5,3.5
200,500,13.719313228184548,100.5287791486737,3.0310836090483977,0.4638471394228343,5.201561434813383,1.4576930618228991,3.75075615014651,5.475059350220682,2025,1334464.0,2.5,3.5
229,200,13.719583113295798,100.53053776630055,2.9782002327656323,0.2729420499465931,5.142294341195338,1.3114548767043943,3.565954654257425,5.597215706523881,2025,907608.0,2.5,3.5
76,300,13.718655030759232,100.52987940584592,3.087575046742011,0.3806601954887567,5.254175320910498,1.436245547095957,3.6751216568491225,5.612072754930375,2025,1060494.0,2.5,3.5
230,400,13.720203656157864,100.52971124549153,2.919564191375579,0.3484450798571679,5.087674819903772,1.316899121789592,3.6182111477484233,5.484699999749632,2025,931919.0,2.5,3.5
470,400,13.72063672221958,100.5274030346169,2.9140157489000065,0.5983048536802413,5.086168593922643,1.4671306494358642,3.8294056174456896,5.266402770637348,2025,876645.0,2.5,3.5
561,200,13.72077820149586,100.5301185831468,2.851254438596236,0.3071485788652533,5.018056557972726,1.2403597178474008,3.552287793265652,5.476780261812685,2025,1137628.0,2.5,3.5
409,100,13.721519756978932,100.53039512492217,2.766465807485895,0.3018689389890763,4.932459367081157,1.1606123963795736,3.492808718967047,5.4472852586716485,2025,1336246.0,2.5,3.5
919,400,13.718195761850357,100.52831160602646,3.1611387825354083,0.5544412278984217,5.332181369380122,1.5832902625918552,3.849614429530634,5.522669652912938,2025,1065123.0,2.5,3.5
316,500,13.72079846368169,100.52764457608122,2.8911202230931607,0.5733985647003987,5.063297222546918,1.4355588194202222,3.7984984355784,5.273722338150209,2025,1125292.0,2.5,3.5
870,500,13.720968171534844,100.5274587436879,2.8768977822572306,0.5952135366127725,5.049045603730901,1.4396722694597397,3.810277149140511,5.246220936199022,2025,794475.0,2.5,3.5
302,400,13.721559352046317,100.5287998513149,2.785377437234345,0.4653737098986873,4.9566263677682105,1.285511114240908,3.65136215394855,5.31211561534007,2025,1224870.0,2.5,3.5
903,100,13.718441500445026,100.52790420362322,3.1418294750443807,0.5839422445181646,5.313547842175956,1.5927763283414194,3.8774241233051976,5.472052799419434,2025,869400.0,2.5,3.5
669,500,13.719424147547931,100.5310948693959,2.990838139355513,0.2244053276668206,5.151711391181538,1.2897066202771763,3.5195027974194746,5.654321576743256,2025,960498.0,2.5,3.5
630,300,13.72167948718244,100.52754811961064,2.797936921328424,0.5995614775855868,4.970059502798158,1.384933728693354,3.7731955721927495,5.201089517394932,2025,1036728.0,2.5,3.5
681,300,13.721391351539646,100.52952313030566,2.791933199628159,0.3850974808990293,4.961306948253003,1.2385917309395469,3.585504274353316,5.383810783360297,2025,1199772.0,2.5,3.5
383,400,13.718850602513529,100.5272818220818,3.11011066579963,0.6335419923161119,5.282283297324913,1.607785768715167,3.91930073339204,5.392177060282671,2025,1071100.0,2.5,3.5
832,400,13.72137371823509,100.52797893057011,2.821562647085797,0.5466140444115489,4.99368882114358,1.367714274176596,3.7415769809123978,5.258423180456061,2025,846759.0,2.5,3.5
642,300,13.721096455785029,100.5306151155812,2.810714053895348,0.2626277262162826,4.975347583826837,1.178012181537852,3.4890284310278696,5.495416880964276,2025,1027732.0,2.5,3.5
764,500,13.7197071031785,100.53056758480896,2.964245574047572,0.2657584555103209,5.128261554574158,1.2986555477127226,3.5571246549774496,5.590677974732922,2025,1270918.0,2.5,3.5
806,300,13.719854746397017,100.5294552316662,2.961386955288155,0.3799943481960651,5.130212073468881,1.364055798917956,3.659314742636127,5.489335151434211,2025,986737.0,2.5,3.5
710,500,13.717912346482864,100.530534211675,3.1623522243808373,0.3757851967882524,5.325462432437569,1.462062321806154,3.650135460477778,5.7197519436479975,2025,649687.0,2.5,3.5
812,400,13.719291251165584,100.53083807244572,3.007592304912856,0.2558329953468935,5.169887503967749,1.3178186179572182,3.550919006715885,5.642912378563986,2025,1157285.0,2.5,3.5
64,200,13.71864634323067,100.52975806097756,3.0900177467273195,0.3925517963969807,5.257104365886618,1.445042601565483,3.6872896342962647,5.603004026120362,2025,1096375.0,2.5,3.5
298,200,13.71836500624019,100.529623958835,3.122628928413384,0.4208587610583899,5.290082153957088,1.478526895277205,3.714236164337958,5.61332069241686,2025,1001880.0,2.5,3.5
707,200,13.718446986826454,100.5273104645113,3.1532567188681733,0.6439318500925428,5.325405976951994,1.636935115843332,3.935220448127847,5.425528598017207,2025,1199772.0,2.5,3.5
634,300,13.718668251926388,100.53062960789262,3.078144528850099,0.3121184641464925,5.241203436473602,1.3870665592358276,3.6020931440288515,5.671470954519164,2025,1339478.0,2.5,3.5
788,100,13.718162939196189,100.52880409851169,3.156522765049369,0.5087318406286256,5.326473734914736,1.551432183058552,3.803498463204532,5.563750666532764,2025,864533.0,2.5,3.5
489,100,13.721079628708027,100.52875963284885,2.838445148333709,0.4575728265095991,5.009609086989285,1.323158548876521,3.674992926440929,5.343438675623897,2025,1002934.0,2.5,3.5
659,400,13.71975821038498,100.52916347263516,2.976274503847163,0.412844620538245,5.1459513076174215,1.3933419901826385,3.692465179706201,5.472853061514471,2025,1126742.0,2.5,3.5
340,300,13.721343449754102,100.53018454301508,2.788311674134973,0.3155299654320129,4.955160758378901,1.1905110546611266,3.521309233962672,5.442114675592248,2025,834624.0,2.5,3.5
403,500,13.73698790456622,100.55443246734109,2.5351328142096645,2.9645438546671707,3.677438720361724,1.9900295061828368,0.736627669351958,7.031814751032736,2025,852098.0,2.5,3.5
949,500,13.738407804186824,100.55350113993336,2.3809993379017333,2.98868496677276,3.490959416020573,1.978889244929068,0.9079142601482104,6.89647753532267,2025,783820.0,2.5,3.5
56,200,13.738254482840588,100.55519598307872,2.5580554474213644,3.116769168389496,3.6015570348329167,2.128386056646083,0.7563292576076236,7.078820706157999,2025,1088773.0,2.5,3.5
593,100,13.736086762136004,100.55312856971818,2.4519532727101527,2.792097371811904,3.69561676952447,1.8194967645316809,0.820975724775726,6.921141008926523,2025,760789.0,2.5,3.5
242,400,13.739615484617484,100.55337628294774,2.321956658859254,3.0697431271492404,3.3693882221748943,2.041675743513303,1.003036293361251,6.853798566149868,2025,686426.0,2.5,3.5
862,300,13.739771304660358,100.5542826994158,2.4096547736947684,3.1528205076928124,3.40700013174308,2.1320543126441525,0.9451266248368156,6.946058196541004,2025,889642.0,2.5,3.5
996,500,13.73843977387541,100.55434418574308,2.464642834297228,3.059489351340634,3.535020295346081,2.0586331951919328,0.8385687887214083,6.9844453810141705,2025,856880.0,2.5,3.5
335,200,13.739039036682012,100.55341097193724,2.346839289086158,3.0286095165932747,3.4259140108180324,2.008592808625852,0.95854087386678,6.87124820693781,2025,742588.0,2.5,3.5
993,200,13.739536555416937,100.55213863626854,2.198685787802736,2.9685050045746726,3.309246506765823,1.9286940053489137,1.1007107101658349,6.724928618423391,2025,669785.0,2.5,3.5
870,200,13.73917869160656,100.55284309984457,2.283882669811503,2.994687559388763,3.38141798535901,1.9666938036653272,1.0161574365958346,6.807934995121983,2025,689724.0,2.5,3.5
598,300,13.73650283258511,100.55212104513676,2.334095654641244,2.7374535088475045,3.6047405503872008,1.7435880218889588,0.9391457595696072,6.803867447937636,2025,782812.0,2.5,3.5
682,200,13.736003066258949,100.554444942562,2.5829620229731614,2.8993334857379924,3.7723452898431695,1.944992221133777,0.6852700881984426,7.060903804421781,2025,807576.0,2.5,3.5
262,400,13.736958545607248,100.55372779362324,2.467199838616719,2.903076019210909,3.6421141789014335,1.920658289213068,0.8012393057880638,6.9588165198343805,2025,782812.0,2.5,3.5
289,400,13.735847151617689,100.5530035355127,2.45248503397197,2.7650376247414665,3.712803779060001,1.7958938436122556,0.8250959340717715,6.915222247607312,2025,745200.0,2.5,3.5
245,100,13.736684102373532,100.55532252403847,2.636727095776651,3.020460817014209,3.755895747837486,2.062403666593688,0.6372321047594515,7.133411282088067,2025,792892.0,2.5,3.5
262,100,13.736122493366752,100.55401684265564,2.535631893395682,2.8703005967691366,3.738061362403154,1.9081367283103807,0.733031591634389,7.012757669978289,2025,1134617.0,2.5,3.5
188,100,13.738196647544326,100.55315703905654,2.3553699006628834,2.945389381523877,3.492521415482528,1.93494835299052,0.9249045152870432,6.865698902837733,2025,627555.0,2.5,3.5
269,100,13.736867329305326,100.5517387624714,2.2787300832341786,2.732990131771198,3.550187424734279,1.727527300270667,0.9922501085318312,6.753401152777983,2025,1036927.0,2.5,3.5
266,200,13.73788635481485,100.55518801533114,2.5718668158494165,3.090408665655046,3.635389393083965,2.108218061624078,0.729467390750183,7.087311929458666,2025,854837.0,2.5,3.5
846,500,13.739184041757085,100.55557791624209,2.5629309792755763,3.214404385932159,3.538672480669274,2.215407360447613,0.804019299831274,7.096624206224246,2025,850962.0,2.5,3.5
926,200,13.738840089168562,100.55187663446593,2.2001918866013264,2.89383623864456,3.363115994876932,1.8598923590854857,1.0797109711142612,6.714493157145631,2025,867591.0,2.5,3.5
615,300,13.73935379009151,100.5527705163038,2.26981205470612,3.0025613986476336,3.360723969220744,1.971532108433692,1.0343044735923943,6.796031272582614,2025,943102.0,2.5,3.5
342,100,13.73744126023074,100.55166823700858,2.243230422590932,2.770201114312836,3.489982625560959,1.7541485168637083,1.0244490876929115,6.729790505322657,2025,745113.0,2.5,3.5
209,400,13.736678688298852,100.55559496114113,2.663907025573822,3.043786781480743,3.771908568601457,2.0890008575759693,0.612425177020289,7.162101470173478,2025,842016.0,2.5,3.5
335,200,13.736351695317763,100.55511660948082,2.631710122056678,2.980674759155043,3.775771557159432,2.0270200780540857,0.6372405468065853,7.121116628939871,2025,855837.0,2.5,3.5
644,500,13.736995986481682,100.55467080412386,2.558298869907924,2.9853624810159505,3.689842065541809,2.0135151721985345,0.7151856422340811,7.056570589256644,2025,621000.0,2.5,3.5
495,200,13.737778615334454,100.5553723554846,2.594785549790075,3.09854562413435,3.656162375175816,2.120324948251959,0.7066324404462507,7.109472855399212,2025,900489.0,2.5,3.5
496,200,13.739710213225228,100.55453625429256,2.437835672858211,3.16839857584018,3.4276428090278928,2.151046705814064,0.9215739823585932,6.974286022045878,2025,1078355.0,2.5,3.5
583,100,13.737893929274108,100.55416390597516,2.4687942033358543,3.005456948914054,3.576445363671172,2.011488357058237,0.8164860639021371,6.979416218533016,2025,939641.0,2.5,3.5
679,200,13.73923991631134,100.55415269398338,2.414877470388694,3.102684352081614,3.4489628423307623,2.087792253534206,0.9132298037398688,6.944703963084308,2025,907327.0,2.5,3.5
947,300,13.737122475579756,100.55507191869954,2.5924334648983494,3.028198934293368,3.7003834317844366,2.0586238711322364,0.6869181557156169,7.095199536829648,2025,826277.0,2.5,3.5
113,300,13.73882960581492,100.55544730228696,2.562042235319129,3.1783188796304502,3.563276039785181,2.183377445478961,0.7832520272227294,7.091222046407937,2025,938488.0,2.5,3.5
509,100,13.73931418718896,100.5543439593808,2.4317741085087463,3.123527937614554,3.453111697252706,2.10961651577578,0.9041781002356508,6.963150836689509,2025,586845.0,2.5,3.5
337,400,13.73958595501127,100.55388412134754,2.37504131212592,3.1073143625932578,3.4010886824652107,2.084884031331714,0.9607105491041956,6.908174674443231,2025,836818.0,2.5,3.5
617,500,13.736691893021275,100.55365778065551,2.472996404387528,2.8786192855129675,3.664124904114373,1.9004588191545293,0.7945262102187294,6.958953168330928,2025,654637.0,2.5,3.5
421,200,13.73705680039247,100.5547346236508,2.561888306227812,2.994944612333168,3.687626257240753,2.022684014878332,0.7130163209420799,7.06160391752492,2025,737748.0,2.5,3.5
475,300,13.73743588852158,100.55213242952254,2.288645780365185,2.806745913713101,3.513387954958304,1.7964278954402817,0.9788916565462112,6.778542761264972,2025,733194.0,2.5,3.5
801,300,13.738955630671146,100.55323431569028,2.3321647870121187,3.0083477389251274,3.4240883887090683,1.987583497497352,0.9676315991580332,6.854660211728116,2025,805068.0,2.5,3.5
425,200,13.737384902485712,100.55547780461774,2.6216393830687776,3.080688610327771,3.6990241118749,2.1108267089260098,0.6696445784823877,7.130814314990523,2025,826277.0,2.5,3.5
968,200,13.736171529056604,100.55340535145685,2.4741971060407955,2.8213850158586937,3.701456365797791,1.850540779316992,0.7963140069219481,6.947521860917048,2025,701680.0,2.5,3.5
115,200,13.736355457996774,100.5545669274005,2.577754707691266,2.933268219173093,3.745158926851997,1.972961818248236,0.6899101269563387,7.063533049434761,2025,943102.0,2.5,3.5
506,500,13.739401641747806,100.55222273555928,2.2123976598700925,2.9642603001953627,3.326715137024544,1.926928486590006,1.0844728388182463,6.737060295833385,2025,1174328.0,2.5,3.5
898,500,13.736434803191196,100.55471140705224,2.5881183197130664,2.9510291745727493,3.745475417095472,1.9908234950534696,0.680101619834213,7.076395012139463,2025,867081.0,2.5,3.5
355,300,13.735783850082884,100.55531846592726,2.6784409814133068,2.9616785889344164,3.8408966319427504,2.02267962377282,0.5891481501226126,7.158434768928557,2025,819705.0,2.5,3.5
866,200,13.737217646335774,100.55265064392565,2.349623720199051,2.832532386468108,3.5608742760895127,1.8322560311799327,0.9179439389104708,6.83885087952687,2025,784517.0,2.5,3.5
611,100,13.735974857746973,100.55500022133948,2.638244568470919,2.945930240460951,3.8051747619206826,1.9989261352627128,0.6292879338561002,7.11968929288498,2025,717255.0,2.5,3.5
164,100,13.738215134771082,100.55354284179516,2.3931627323138143,2.977873191198746,3.5116292952283588,1.971546139407008,0.8917498691335868,6.905794888672007,2025,1013567.0,2.5,3.5
801,200,13.739356532461152,100.55513866842732,2.511847064073373,3.190872951942131,3.496260619349861,2.184716750201609,0.8491160999743165,7.046163163697046,2025,816594.0,2.5,3.5
767,100,13.73724295811727,100.55477923827767,2.558087464652889,3.0114661174509383,3.67250010794218,2.036211565125724,0.7204971866053743,7.061253581739974,2025,840554.0,2.5,3.5
294,200,13.736124072197606,100.5527092478773,2.409943927559888,2.759356292341548,3.670955736993114,1.780589925751238,0.8650643030458958,6.876330594928018,2025,922557.0,2.5,3.5
945,500,13.738331818449064,100.55419255625316,2.4536447034365056,3.039270749730832,3.5366071469434046,2.0384357379856186,0.8435801529968263,6.971193618056244,2025,556132.0,2.5,3.5
805,200,13.73899147449128,100.55213943936306,2.220284788530541,2.9258027446466914,3.361990328607691,1.8927317770570904,1.0653596251690982,6.738365574103943,2025,925828.0,2.5,3.5
528,500,13.736554906782583,100.55460912685184,2.5724633786001943,2.950248031957125,3.7284139467254818,1.986365480206345,0.6961518657862937,7.062318613519059,2025,884117.0,2.5,3.5
543,500,13.738171838025348,100.55437402195516,2.4783785750057272,3.0426667081658016,3.561950413602418,2.0464628683707105,0.8171908371087547,6.994358179034567,2025,811805.0,2.5,3.5
229,100,13.738327180954286,100.5523692326522,2.271252623565476,2.892554877064854,3.438386953097818,1.871157146965436,1.004324392042748,6.779484129014278,2025,873202.0,2.5,3.5
118,300,13.73875383399209,100.55241547360728,2.2577690743514647,2.9287662203758966,3.3994473424597267,1.9018534040402888,1.0258748358110483,6.77340932482573,2025,908523.0,2.5,3.5
407,200,13.737957843659103,100.5526544148324,2.3158066276376315,2.8873677507176705,3.48903709901832,1.874850043052284,0.9567396963664864,6.819148755615331,2025,998042.0,2.5,3.5
180,300,13.73674612737017,100.55222006228485,2.3311193463249524,2.763153305296353,3.585569035472062,1.7659904601830956,0.938962449227485,6.807152764474762,2025,734094.0,2.5,3.5
862,300,13.737844274118752,100.5552770368826,2.582530860943585,3.0950063059975514,3.644489494959339,2.114553764582129,0.7191656690758186,7.0977574408138295,2025,1089358.0,2.5,3.5
117,200,13.738540339436929,100.55468729155346,2.495449070427569,3.094894343844896,3.5452795045714027,2.0962457137173334,0.8181110796723065,7.0180966570643015,2025,773147.0,2.5,3.5
230,200,13.736295250323437,100.55185270189236,2.319467694772629,2.7004738554743137,3.612401912279101,1.7071179220370776,0.9588386725039924,6.782001448638639,2025,801276.0,2.5,3.5
251,500,13.737137520486009,100.55423948720264,2.5093153302773743,2.9585441171158533,3.652586399774039,1.9789085549285363,0.7630640165407975,7.007500654190494,2025,623700.0,2.5,3.5
855,200,13.73823572397715,100.55287159212708,2.3252247497366727,2.925446734734724,3.4735488205717444,1.9111401059872093,0.9530438152300564,6.834673389362134,2025,963990.0,2.5,3.5
982,200,13.736068489439711,100.553059528435,2.4462875340593824,2.7849969187817085,3.69391904523877,1.8118929731317888,0.827305746241179,6.9144822363286345,2025,1060940.0,2.5,3.5
765,100,13.737884786501544,100.5516367647719,2.21892686321857,2.8014179647374737,3.4446821314118115,1.7780950479796327,1.0491092511456623,6.71432002566004,2025,703800.0,2.5,3.5
655,100,13.737596780487785,100.55308463994064,2.374554166568706,2.8954789369438783,3.5464988258319097,1.8939160131618529,0.8963889742391261,6.873955934353342,2025,864121.0,2.5,3.5
636,200,13.73600278116898,100.55288576996486,2.433108613258208,2.765777550352611,3.69165058222112,1.791809429865146,0.842631635329121,6.898319038571972,2025,1033311.0,2.5,3.5
100,400,13.736500136452396,100.55167079904128,2.291333563269374,2.700513154830859,3.583395569568704,1.7008694829505022,0.9848214350100848,6.7569892171760015,2025,997730.0,2.5,3.5
593,400,13.737897121037642,100.55259527416106,2.312674952685982,2.878114808822564,3.49186477620129,1.8658617401759965,0.9588453533776446,6.81455446290243,2025,734094.0,2.5,3.5
466,200,13.737133953145294,100.55321316554516,2.4085626201574675,2.8726457219501,3.5980287040306766,1.880729660575165,0.8595134897571317,6.900069837927692,2025,1119881.0,2.5,3.5
389,400,13.738006605684012,100.55449948469312,2.4977373992853384,3.04126665784037,3.584629238167277,2.049230146456241,0.7951749016391357,7.011789438994319,2025,724826.0,2.5,3.5
272,200,13.737080347979091,100.55163779494828,2.2582065801661035,2.7407079556007474,3.5242219924096,1.7302670799454718,1.0112978785289934,6.736759232071971,2025,997730.0,2.5,3.5
158,200,13.737070358818444,100.55235611440644,2.328104519443988,2.7978345709192856,3.560430255121891,1.7965208998898436,0.9397039427244716,6.812148335543889,2025,783820.0,2.5,3.5
671,200,13.738923423405588,100.55177751409845,2.1867784788061537,2.892786847424173,3.349921986673993,1.856703455790811,1.0937221354412625,6.7019497972715145,2025,670680.0,2.5,3.5
306,100,13.737731849105412,100.55387822465777,2.447215007279328,2.9702848767835106,3.5761000553504982,1.9757661247803489,0.8314821289961021,6.953648397120042,2025,792822.0,2.5,3.5
391,100,13.738827883406412,100.55219155480891,2.2322454181225986,2.917113033128595,3.380566056507751,1.8867512214889663,1.0505279731131394,6.747960863736083,2025,1008665.0,2.5,3.5
960,200,13.739416670007468,100.5554581510482,2.542696476105126,3.2213157350177624,3.5101124501568424,2.217621248218684,0.8321943245437806,7.078561155635753,2025,759341.0,2.5,3.5
567,200,13.7377199311511,100.55244483831294,2.3059029558090094,2.852886625800244,3.501374177260977,1.841684260793855,0.9633723955031688,6.803524611063867,2025,983270.0,2.5,3.5
482,300,13.738350097491088,100.55413569094912,2.447179992334888,3.0359434001872065,3.531677933706604,2.034179512152931,0.8496370349328803,6.964743916629292,2025,733194.0,2.5,3.5
600,300,13.736001838549992,100.55375734812353,2.516639525055838,2.8399010362247386,3.736142670045481,1.8770614210880288,0.7540218660462292,6.98920098769242,2025,1089232.0,2.5,3.5
751,500,13.738238239102582,100.55426863158156,2.465081126081838,3.0387584678857187,3.54973190698058,2.0402835251669664,0.8306770412213859,6.981575291505736,2025,747442.0,2.5,3.5
623,400,13.735828239109306,100.5531474108324,2.4671748686789616,2.775985497389635,3.721869106720098,1.8091085993949567,0.809657070833755,6.930770175806288,2025,983270.0,2.5,3.5
58,200,13.739222078219992,100.55523060448044,2.525933830825976,3.188618253366841,3.5141534340781013,2.1853962530773354,0.8313567654083859,7.059020696999927,2025,748440.0,2.5,3.5
738,100,13.738322337181806,100.55356744160169,2.3911737093181182,2.987735265617869,3.5027451480482035,1.9800074005940784,0.8965370040694761,6.905634014747418,2025,1252090.0,2.5,3.5
962,300,13.737662209713063,100.55433508064668,2.495729793041621,3.003238190339166,3.607955036241194,2.0152312558776946,0.7864686730764398,7.003471847918782,2025,738990.0,2.5,3.5
982,200,13.73859329427946,100.55539147018504,2.565009205601814,3.1569370512516195,3.581716423854429,2.165145160410076,0.7680286434866339,7.091050822654104,2025,815391.0,2.5,3.5
609,400,13.736364691170218,100.55182644028008,2.3132852804500224,2.7033428579352825,3.604253434453689,1.7082993245876092,0.9639974651368256,6.7772079505494185,2025,829870.0,2.5,3.5
574,100,13.739656545567874,100.55489408358534,2.476522816250878,3.193083789841676,3.453963256691307,2.180146368011352,0.8915321407271747,7.013378886743927,2025,689724.0,2.5,3.5
672,100,13.739753128488932,100.55291832975068,2.270163188699824,3.044954464138492,3.3307651019862785,2.0104892316002174,1.050223346555156,6.802168606827594,2025,910435.0,2.5,3.5
478,100,13.739592366956629,100.55556097491304,2.5474890787639266,3.2424498557345665,3.500395034340947,2.2372846271030986,0.8407107129123613,7.085423655976402,2025,1170670.0,2.5,3.5
707,100,13.737808462019464,100.55443861503934,2.4998691977163885,3.0221810869593195,3.5999009522283054,2.03282621255288,0.7869850849892893,7.010518505965677,2025,771523.0,2.5,3.5
895,100,13.736563375290574,100.5555758883935,2.667194374851248,3.0345782342440346,3.781654079790419,2.0819218925378284,0.6069951423953734,7.163279283083379,2025,1293463.0,2.5,3.5
728,300,13.73668537091155,100.55298205009522,2.4076797224617765,2.821603558663111,3.629706288657704,1.8351871977489973,0.8604872795405657,6.888497656924318,2025,975148.0,2.5,3.5
558,500,13.737938338291954,100.554491006687,2.4997015166957435,3.035723116184891,3.590587450925004,2.044744744441532,0.7912226303482583,7.012657061590872,2025,664470.0,2.5,3.5
633,400,13.736106063254548,100.5552232591057,2.6537096354148275,2.9739851130094515,3.8050106033731335,2.0268000280191183,0.6141625952275925,7.139227470983856,2025,984106.0,2.5,3.5
753,400,13.736833541163534,100.55199728056247,2.305270955822755,2.75139353996872,3.5660413211854305,1.7498117779008429,0.964925568763224,6.781372875358507,2025,710976.0,2.5,3.5
91,300,13.738509415434294,100.55181247612332,2.2079625164867847,2.863171223330675,3.392130408330344,1.8329264085429635,1.0662142414263056,6.71621782756847,2025,848705.0,2.5,3.5
520,500,13.738552326416452,100.5545044664455,2.476456562975027,3.0807496750486414,3.53361519728092,2.079896590805017,0.8336605816498662,6.998528619384956,2025,754427.0,2.5,3.5
892,200,13.737247566528527,100.55309923101748,2.3920727932384964,2.8714007228620546,3.581074019411729,1.8760623509473635,0.8762724051487764,6.885000494608046,2025,759306.0,2.5,3.5
779,400,13.73655347326076,100.5523651659769,2.354857878023508,2.761159128900536,3.6116910608050654,1.7694609227116351,0.916478280685378,6.827866489649778,2025,745535.0,2.5,3.5
427,200,13.73909742313256,100.508869063427,2.7374594204112874,3.326036168302584,4.2375462968521385,3.3424001995098145,5.5918583786348695,2.413992316495907,2025,1288579.0,2.5,3.5
177,400,13.73950935770553,100.5083761789506,2.7755987295560707,3.396128177973294,4.245037742434231,3.408013754087489,5.6499899223989525,2.3438963508993766,2025,1095444.0,2.5,3.5
214,400,13.7409595014247,100.50644825735274,2.939726360113585,3.65918617603836,4.296548265042604,3.6597567495738415,5.877370371038473,2.080850287057963,2025,1314532.0,2.5,3.5
130,400,13.741078837166308,100.50813570704302,2.758484063303343,3.5267307827081167,4.148499844814658,3.4953898501410734,5.698627396735942,2.218442772653788,2025,1009800.0,2.5,3.5
927,500,13.739578618014598,100.50753689213822,2.860970576821128,3.472253153275806,4.306879925292925,3.495992528799424,5.741036983323668,2.268746660769446,2025,1174551.0,2.5,3.5
559,100,13.738389190774871,100.50951636817769,2.695348052686429,3.2225109684874966,4.242569846647266,3.2505222230357487,5.514107832793109,2.517670770422621,2025,1427728.0,2.5,3.5
873,100,13.741156307286746,100.5083781666108,2.731038594127576,3.512437453696568,4.123074888597587,3.4745153022689315,5.673954125914497,2.234916586663216,2025,1765164.0,2.5,3.5
240,200,13.739184486445424,100.50770509860068,2.855291673359684,3.431262165922883,4.322746909564097,3.464365560118337,5.718044303782838,2.3107714189061395,2025,1391665.0,2.5,3.5
149,300,13.73950886363673,100.50776250791246,2.8394977766622684,3.448242017161414,4.293956274982034,3.4704173386888524,5.715905593033181,2.2924398521513814,2025,1606651.0,2.5,3.5
702,500,13.739270550069552,100.50991926806896,2.623318942712845,3.2502270706298777,4.142826988338332,3.242342257911565,5.481157863579671,2.4921978563421283,2025,996705.0,2.5,3.5
798,100,13.740963175996956,100.5101553992414,2.548470248380644,3.354930473877805,3.994597190631612,3.289575691589397,5.480702443670944,2.406487014025404,2025,1812235.0,2.5,3.5
709,300,13.738796836794476,100.50911473023343,2.722159868767725,3.28455041761672,4.241606762929016,3.3062767412646816,5.561875784848335,2.4555332660558253,2025,1408869.0,2.5,3.5
610,200,13.740725337606646,100.5080292686167,2.7782933324428924,3.5102795613911737,4.18285320621492,3.4912357692607308,5.704435715593031,2.2321281837461755,2025,1203521.0,2.5,3.5
261,100,13.742157830477629,100.50738108462416,2.8159859172311243,3.666516823818641,4.1346093035763145,3.6174489653070783,5.797802463530006,2.0832528965394106,2025,1393524.0,2.5,3.5
96,300,13.740847345100429,100.50771225063424,2.8087287932436604,3.5452617560838737,4.199905293339096,3.528082987632794,5.740275039451718,2.196559538874304,2025,1567202.0,2.5,3.5
205,300,13.73856407158378,100.50997769532196,2.6418670951505425,3.1956014440952947,4.193750861815251,3.209676811623519,5.466384318039335,2.544645498940532,2025,1372905.0,2.5,3.5
484,300,13.741835275303028,100.50928473852214,2.6198199365672736,3.489581296293075,3.999803144229911,3.4150717234907253,5.588850404772259,2.275296612877328,2025,963900.0,2.5,3.5
493,400,13.741330165405572,100.50747951903764,2.822217444108521,3.598839991592314,4.18451961279012,3.571595999115569,5.772926691619558,2.1446056623100103,2025,1176120.0,2.5,3.5
72,300,13.740248823652218,100.50881036698934,2.7088003458524343,3.4116796189851235,4.155056380152399,3.393228509721832,5.613581632098425,2.3314083991506345,2025,988680.0,2.5,3.5
403,300,13.739731770664632,100.50847983827674,2.7581451639079835,3.4028012172942246,4.220092971401141,3.406026747664585,5.641789410291601,2.337450163966006,2025,1878135.0,2.5,3.5
153,400,13.739375929597664,100.51006162357086,2.605140361227541,3.2459915994865947,4.12368353171935,3.232081300683696,5.467229142343639,2.49764756243806,2025,1458179.0,2.5,3.5
61,500,13.73981284690855,100.5095703017912,2.6421941831079274,3.3177876652159,4.128023443604876,3.2990794953231792,5.525860439163497,2.4262208707751625,2025,997920.0,2.5,3.5
706,400,13.74138270547014,100.50687895325396,2.8847868060329813,3.6524561466696377,4.230838201295548,3.633862960673832,5.838021530954447,2.088918880109313,2025,1136982.0,2.5,3.5
770,100,13.739150558013202,100.50648993046283,2.982722566248186,3.5344500942583976,4.422923324199477,3.5876433845730618,5.848303270154229,2.2149110111478625,2025,2295498.0,2.5,3.5
