land_size,dist_transit,latitude,longitude,dist_cbd,dist_bts,dis_mrt,dist_office,dist_condo,dist_tourist,year,land_price,inflation,interest_rate
262.0,400.0,13.7369585456072,100.553727793623,0.7927,0.4912,0.8547,0.0,0.7447,1.5722,2025,782812.0,2.5,3.5
289.0,400.0,13.7358471516177,100.553003535513,0.8639,0.6331,0.9606,0.0,0.8409,1.4455,2025,745200.0,2.5,3.5
245.0,100.0,13.7366841023735,100.555322524038,0.618,0.5034,0.694,0.0,0.5772,1.7115,2025,792892.0,2.5,3.5
262.0,100.0,13.7361224933668,100.554016842656,0.7544,0.5745,0.847,0.0,0.7274,1.5574,2025,1134617.0,2.5,3.5
188.0,100.0,13.7381966475443,100.553157039057,0.8817,0.3888,0.9014,0.0,0.7337,1.5921,2025,627555.0,2.5,3.5
269.0,100.0,13.7368673293053,100.551738762471,1.005,0.5968,1.068,0.0,0.7664,1.3827,2025,1036927.0,2.5,3.5
266.0,200.0,13.7378863548149,100.555188015331,0.6619,0.369,0.6842,0.0,0.5861,1.7602,2025,854837.0,2.5,3.5
846.0,500.0,13.7391840417571,100.555577916242,0.6844,0.2327,0.6456,0.0,0.5739,1.8103,2025,850962.0,2.5,3.5
926.0,200.0,13.7388400891686,100.551876634466,1.0348,0.4274,1.0406,0.0,0.5891,1.4493,2025,867591.0,2.5,3.5
615.0,300.0,13.7393537900915,100.552770516304,0.964,0.3164,0.9488,0.0,0.6141,1.5173,2025,943102.0,2.5,3.5
342.0,100.0,13.7374412602307,100.551668237009,1.0206,0.5515,1.0673,0.0,0.7065,1.4122,2025,745113.0,2.5,3.5
209.0,400.0,13.7366786882989,100.555594961141,0.5887,0.5068,0.6659,0.0,0.5483,1.7379,2025,842016.0,2.5,3.5
335.0,200.0,13.7363516953178,100.555116609481,0.6367,0.5393,0.7261,0.0,0.6059,1.6758,2025,855837.0,2.5,3.5
644.0,500.0,13.7369959864817,100.554670804124,0.6926,0.4688,0.754,0.0,0.6429,1.6639,2025,621000.0,2.5,3.5
495.0,200.0,13.7377786153345,100.555372355485,0.6392,0.3826,0.6655,0.0,0.5655,1.7717,2025,900489.0,2.5,3.5
496.0,200.0,13.7397102132252,100.554536254293,0.811,0.1731,0.7662,0.0,0.6996,1.6855,2025,1078355.0,2.5,3.5
583.0,100.0,13.7378939292741,100.554163905975,0.7678,0.3785,0.7944,0.0,0.6966,1.6652,2025,939641.0,2.5,3.5
679.0,200.0,13.7392399163113,100.554152693983,0.8227,0.2364,0.7991,0.0,0.7228,1.6622,2025,907327.0,2.5,3.5
947.0,300.0,13.7371224755798,100.5550719187,0.6524,0.4535,0.7087,0.0,0.5986,1.7088,2025,826277.0,2.5,3.5
113.0,300.0,13.7388296058149,100.555447302287,0.6773,0.268,0.6555,0.0,0.5759,1.8092,2025,938488.0,2.5,3.5
509.0,100.0,13.739314187189,100.554343959381,0.8079,0.2213,0.7796,0.0,0.7052,1.6791,2025,586845.0,2.5,3.5
337.0,400.0,13.7395859550113,100.553884121348,0.8659,0.2162,0.8331,0.0,0.6945,1.6225,2025,836818.0,2.5,3.5
617.0,500.0,13.7366918930213,100.553657780656,0.7968,0.5218,0.8681,0.0,0.7552,1.5513,2025,654637.0,2.5,3.5
421.0,200.0,13.7370568003925,100.554734623651,0.6869,0.4616,0.7459,0.0,0.6355,1.6731,2025,737748.0,2.5,3.5
475.0,300.0,13.7374358885216,100.552132429523,0.971,0.5207,1.0175,0.0,0.7326,1.453,2025,733194.0,2.5,3.5
801.0,300.0,13.7389556306711,100.55323431569,0.9009,0.3141,0.8949,0.0,0.681,1.5799,2025,805068.0,2.5,3.5
425.0,200.0,13.7373849024857,100.555477804618,0.616,0.4273,0.6602,0.0,0.5534,1.7612,2025,826277.0,2.5,3.5
968.0,200.0,13.7361715290566,100.553405351457,0.8206,0.5851,0.9088,0.0,0.791,1.5004,2025,701680.0,2.5,3.5
115.0,200.0,13.7363554579968,100.554566927401,0.696,0.5407,0.7826,0.0,0.664,1.6221,2025,943102.0,2.5,3.5
506.0,500.0,13.7394016417478,100.552222735559,1.0207,0.3605,1.0082,0.0,0.5673,1.4601,2025,1174328.0,2.5,3.5
898.0,500.0,13.7364348031912,100.554711407052,0.681,0.5308,0.7651,0.0,0.647,1.64,2025,867081.0,2.5,3.5
355.0,300.0,13.7357838500829,100.555318465927,0.6142,0.6032,0.7283,0.0,0.6016,1.6708,2025,819705.0,2.5,3.5
866.0,200.0,13.7372176463358,100.552650643926,0.912,0.5104,0.9649,0.0,0.7838,1.4866,2025,784517.0,2.5,3.5
611.0,100.0,13.735974857747,100.555000221339,0.6481,0.581,0.7521,0.0,0.6282,1.6473,2025,717255.0,2.5,3.5
164.0,100.0,13.7382151347711,100.553542841795,0.8423,0.3673,0.8597,0.0,0.7614,1.6278,2025,1013567.0,2.5,3.5
801.0,200.0,13.7393565324612,100.555138668427,0.7349,0.2055,0.6953,0.0,0.625,1.7593,2025,816594.0,2.5,3.5
767.0,100.0,13.7372429581173,100.554779238278,0.686,0.4406,0.7372,0.0,0.6294,1.687,2025,840554.0,2.5,3.5
294.0,200.0,13.7361240721976,100.552709247877,0.8956,0.6163,0.9827,0.0,0.8659,1.4312,2025,922557.0,2.5,3.5
945.0,500.0,13.7383318184491,100.554192556253,0.7797,0.3306,0.7893,0.0,0.6982,1.6937,2025,556132.0,2.5,3.5
805.0,200.0,13.7389914744913,100.552139439363,1.0132,0.3947,1.0132,0.0,0.5943,1.4687,2025,925828.0,2.5,3.5
528.0,500.0,13.7365549067826,100.554609126852,0.6931,0.5182,0.7721,0.0,0.6556,1.6359,2025,884117.0,2.5,3.5
543.0,500.0,13.7381718380253,100.554374021955,0.7553,0.3434,0.7701,0.0,0.6766,1.7007,2025,811805.0,2.5,3.5
229.0,100.0,13.7383271809543,100.552369232652,0.9675,0.4275,0.9863,0.0,0.6668,1.5213,2025,873202.0,2.5,3.5
118.0,300.0,13.7387538339921,100.552415473607,0.9765,0.3898,0.982,0.0,0.6339,1.5065,2025,908523.0,2.5,3.5
407.0,200.0,13.7379578436591,100.552654414832,0.9274,0.4406,0.9567,0.0,0.7181,1.5324,2025,998042.0,2.5,3.5
180.0,300.0,13.7367461273702,100.552220062285,0.952,0.5792,1.0191,0.0,0.8031,1.4195,2025,734094.0,2.5,3.5
862.0,300.0,13.7378442741188,100.555277036883,0.6513,0.3743,0.675,0.0,0.5762,1.7663,2025,1089358.0,2.5,3.5
117.0,200.0,13.7385403394369,100.554687291553,0.7381,0.2977,0.736,0.0,0.649,1.7429,2025,773147.0,2.5,3.5
230.0,200.0,13.7362952503234,100.551852701892,0.9886,0.6427,1.068,0.0,0.8288,1.3597,2025,801276.0,2.5,3.5
251.0,500.0,13.737137520486,100.554239487203,0.7411,0.4591,0.7967,0.0,0.6882,1.6302,2025,623700.0,2.5,3.5
855.0,200.0,13.7382357239772,100.552871592127,0.9125,0.4019,0.9322,0.0,0.7097,1.5693,2025,963990.0,2.5,3.5
982.0,200.0,13.7360684894397,100.553059528435,0.8577,0.6079,0.9478,0.0,0.8299,1.4619,2025,1060940.0,2.5,3.5
765.0,100.0,13.7378847865015,100.551636764772,1.0329,0.5176,1.0669,0.0,0.662,1.4385,2025,703800.0,2.5,3.5
655.0,100.0,13.7375967804878,100.553084639941,0.8732,0.4509,0.9134,0.0,0.7786,1.5488,2025,864121.0,2.5,3.5
636.0,200.0,13.736002781169,100.552885769965,0.8765,0.6214,0.9679,0.0,0.8497,1.4419,2025,1033311.0,2.5,3.5
100.0,400.0,13.7365001364524,100.551670799041,1.0092,0.6344,1.0825,0.0,0.7998,1.3546,2025,997730.0,2.5,3.5
593.0,400.0,13.7378971210376,100.552595274161,0.932,0.4498,0.9635,0.0,0.7195,1.5233,2025,734094.0,2.5,3.5
466.0,200.0,13.7371339531453,100.553213165545,0.8505,0.4916,0.9061,0.0,0.7989,1.5336,2025,1119881.0,2.5,3.5
389.0,400.0,13.738006605684,100.554499484693,0.7367,0.3592,0.7574,0.0,0.6613,1.7027,2025,724826.0,2.5,3.5
272.0,200.0,13.7370803479791,100.551637794948,1.0184,0.5846,1.0753,0.0,0.7404,1.3866,2025,997730.0,2.5,3.5
158.0,200.0,13.7370703588184,100.552356114406,0.9412,0.5408,0.9987,0.0,0.7799,1.451,2025,783820.0,2.5,3.5
671.0,200.0,13.7389234234056,100.551777514098,1.0479,0.4304,1.0518,0.0,0.5752,1.4358,2025,670680.0,2.5,3.5
306.0,100.0,13.7377318491054,100.553878224658,0.793,0.4042,0.8266,0.0,0.7265,1.6295,2025,792822.0,2.5,3.5
391.0,100.0,13.7388278834064,100.552191554809,1.0021,0.402,1.0066,0.0,0.6117,1.481,2025,1008665.0,2.5,3.5
960.0,200.0,13.7394166700075,100.555458151048,0.709,0.2044,0.6623,0.0,0.5949,1.7903,2025,759341.0,2.5,3.5
567.0,200.0,13.7377199311511,100.552444838313,0.9437,0.4753,0.981,0.0,0.7254,1.4987,2025,983270.0,2.5,3.5
482.0,300.0,13.7383500974911,100.554135690949,0.7861,0.3304,0.7955,0.0,0.7046,1.6896,2025,733194.0,2.5,3.5
600.0,300.0,13.73600183855,100.553757348124,0.7823,0.5934,0.8778,0.0,0.7576,1.5263,2025,1089232.0,2.5,3.5
751.0,500.0,13.7382382391026,100.554268631582,0.7685,0.3387,0.7813,0.0,0.6888,1.695,2025,747442.0,2.5,3.5
623.0,400.0,13.7358282391093,100.553147410832,0.8484,0.6299,0.9464,0.0,0.8262,1.4585,2025,983270.0,2.5,3.5
58.0,200.0,13.73922207822,100.55523060448,0.7188,0.2213,0.6833,0.0,0.6108,1.7733,2025,748440.0,2.5,3.5
738.0,100.0,13.7383223371818,100.553567441602,0.8433,0.3554,0.8569,0.0,0.7551,1.6367,2025,1252090.0,2.5,3.5
962.0,300.0,13.7376622097131,100.554335080647,0.7433,0.3999,0.7782,0.0,0.6769,1.6679,2025,738990.0,2.5,3.5
982.0,200.0,13.7385932942795,100.555391470185,0.6709,0.2929,0.6602,0.0,0.5756,1.8123,2025,815391.0,2.5,3.5
609.0,400.0,13.7363646911702,100.55182644028,0.9917,0.6376,1.0691,0.0,0.8206,1.3612,2025,829870.0,2.5,3.5
574.0,100.0,13.7396565455679,100.554894083585,0.7748,0.172,0.7271,0.0,0.6613,1.7243,2025,689724.0,2.5,3.5
672.0,100.0,13.7397531284889,100.552918329751,0.9676,0.2765,0.9391,0.0,0.5984,1.5176,2025,910435.0,2.5,3.5
478.0,100.0,13.7395923669566,100.555560974913,0.7104,0.1888,0.6551,0.0,0.5919,1.7954,2025,1170670.0,2.5,3.5
707.0,100.0,13.7378084620195,100.554438615039,0.7367,0.382,0.7656,0.0,0.6664,1.6858,2025,771523.0,2.5,3.5
895.0,100.0,13.7365633752906,100.555575888394,0.5892,0.5193,0.6717,0.0,0.5526,1.7307,2025,1293463.0,2.5,3.5
728.0,300.0,13.7366853709116,100.552982050095,0.8694,0.5473,0.9396,0.0,0.8278,1.487,2025,975148.0,2.5,3.5
558.0,500.0,13.737938338292,100.554491006687,0.7354,0.3668,0.7588,0.0,0.6617,1.698,2025,664470.0,2.5,3.5
633.0,400.0,13.7361060632545,100.555223259106,0.6241,0.5669,0.7244,0.0,0.6011,1.6752,2025,984106.0,2.5,3.5
753.0,400.0,13.7368335411635,100.551997280562,0.9768,0.5839,1.0411,0.0,0.7828,1.4042,2025,710976.0,2.5,3.5
91.0,300.0,13.7385094154343,100.551812476123,1.0309,0.4561,1.0465,0.0,0.6143,1.4582,2025,848705.0,2.5,3.5
520.0,500.0,13.7385523264165,100.554504466446,0.7568,0.2992,0.7558,0.0,0.6687,1.724,2025,754427.0,2.5,3.5
892.0,200.0,13.7372475665285,100.553099231017,0.8646,0.4851,0.9164,0.0,0.8099,1.5296,2025,759306.0,2.5,3.5
779.0,400.0,13.7365534732608,100.552365165977,0.9347,0.5899,1.0078,0.0,0.8295,1.422,2025,745535.0,2.5,3.5
427.0,200.0,13.7390974231326,100.508869063427,2.8404,2.7652,1.2313,0.0,1.7577,0.2006,2025,1288579.0,2.5,3.5
177.0,400.0,13.7395093577055,100.508376178951,2.8808,2.789,1.3008,0.0,1.8024,0.2513,2025,1095444.0,2.5,3.5
214.0,400.0,13.7409595014247,100.506448257353,3.0522,2.9038,1.5601,0.0,1.9738,0.4909,2025,1314532.0,2.5,3.5
130.0,400.0,13.7410788371663,100.508135707043,2.8704,2.7327,1.4524,0.0,1.977,0.334,2025,1009800.0,2.5,3.5
927.0,500.0,13.7395786180146,100.507536892138,2.9673,2.8652,1.3677,0.0,1.812,0.3422,2025,1174551.0,2.5,3.5
559.0,100.0,13.7383891907749,100.509516368178,2.7944,2.6777,1.126,0.0,1.683,0.1702,2025,1427728.0,2.5,3.5
873.0,100.0,13.7411563072867,100.508378166611,2.8431,2.7053,1.4436,0.0,1.9855,0.3179,2025,1765164.0,2.5,3.5
240.0,200.0,13.7391844864454,100.507705098601,2.9598,2.87,1.3236,0.0,1.7674,0.3244,2025,1391665.0,2.5,3.5
149.0,300.0,13.7395088636367,100.507762507912,2.9453,2.8473,1.3453,0.0,1.8033,0.3175,2025,1606651.0,2.5,3.5
702.0,500.0,13.7392705500696,100.509919268069,2.7258,2.6578,1.1761,0.0,1.7844,0.0855,2025,996705.0,2.5,3.5
798.0,100.0,13.740963175997,100.510155399241,2.6584,2.5432,1.3202,0.0,1.9743,0.1835,2025,1812235.0,2.5,3.5
709.0,300.0,13.7387968367945,100.509114730233,2.8235,2.7399,1.1887,0.0,1.7254,0.1839,2025,1408869.0,2.5,3.5
610.0,200.0,13.7407253376066,100.508029268617,2.8888,2.7601,1.4286,0.0,1.9378,0.3239,2025,1203521.0,2.5,3.5
261.0,100.0,13.7421578304776,100.507381084624,2.9326,2.7587,1.5973,0.0,2.0992,0.4718,2025,1393524.0,2.5,3.5
96.0,300.0,13.7408473451004,100.507712250634,2.92,2.785,1.4607,0.0,1.9522,0.3606,2025,1567202.0,2.5,3.5
205.0,300.0,13.7385640715838,100.509977695322,2.7411,2.651,1.1095,0.0,1.7069,0.1214,2025,1372905.0,2.5,3.5
484.0,300.0,13.741835275303,100.509284738522,2.7342,2.5846,1.4517,0.0,2.0638,0.311,2025,963900.0,2.5,3.5
493.0,400.0,13.7413301654056,100.507479519038,2.9356,2.7853,1.5182,0.0,2.0068,0.4087,2025,1176120.0,2.5,3.5
72.0,300.0,13.7402488236522,100.508810366989,2.8167,2.7088,1.3349,0.0,1.8854,0.2249,2025,988680.0,2.5,3.5
403.0,300.0,13.7397317706646,100.508479838277,2.8642,2.7673,1.3123,0.0,1.8272,0.2426,2025,1878135.0,2.5,3.5
153.0,400.0,13.7393759295977,100.510061623571,2.708,2.6386,1.1768,0.0,1.7977,0.069,2025,1458179.0,2.5,3.5
61.0,500.0,13.7398128469086,100.509570301791,2.7475,2.66,1.2471,0.0,1.8413,0.1304,2025,997920.0,2.5,3.5
706.0,400.0,13.7413827054701,100.506878953254,2.9987,2.8423,1.5641,0.0,2.0166,0.4679,2025,1136982.0,2.5,3.5
770.0,100.0,13.7391505580132,100.506489930463,3.0882,2.9874,1.4163,0.0,1.7733,0.4556,2025,2295498.0,2.5,3.5
661.0,400.0,13.7388126380688,100.509765510433,2.7554,2.6862,1.1454,0.0,1.7322,0.1202,2025,1095806.0,2.5,3.5
920.0,500.0,13.7402309662592,100.510139727148,2.677,2.5835,1.2514,0.0,1.8931,0.1105,2025,1307529.0,2.5,3.5
430.0,100.0,13.7386611929492,100.509896160696,2.7465,2.6646,1.1234,0.0,1.7168,0.1195,2025,1562833.0,2.5,3.5
804.0,500.0,13.7407850389309,100.50789618498,2.9017,2.7701,1.4428,0.0,1.9447,0.3398,2025,1264494.0,2.5,3.5
167.0,200.0,13.7383985198513,100.506648550369,3.0922,2.9281,1.3489,0.0,1.6883,0.4516,2025,1251936.0,2.5,3.5
79.0,200.0,13.7386238827265,100.507451809036,3.0019,2.8715,1.2999,0.0,1.7064,0.3613,2025,1193831.0,2.5,3.5
603.0,500.0,13.7391843268294,100.509406485055,2.7818,2.7103,1.2019,0.0,1.7703,0.1418,2025,1127115.0,2.5,3.5
235.0,500.0,13.7386537305504,100.506434246419,3.1074,2.9632,1.3848,0.0,1.7191,0.4682,2025,1618067.0,2.5,3.5
534.0,500.0,13.7393480839665,100.508840498418,2.8364,2.754,1.2546,0.0,1.7854,0.2009,2025,1250680.0,2.5,3.5
638.0,300.0,13.7403612353389,100.508123325972,2.8868,2.769,1.3907,0.0,1.8972,0.2981,2025,1633160.0,2.5,3.5
218.0,200.0,13.7397433810291,100.506987272123,3.0211,2.9095,1.4223,0.0,1.8339,0.4028,2025,1314532.0,2.5,3.5
85.0,100.0,13.7390242433128,100.507194218145,3.0177,2.9202,1.3506,0.0,1.7525,0.381,2025,1225808.0,2.5,3.5
762.0,400.0,13.7398228534003,100.507818210234,2.9316,2.8257,1.3669,0.0,1.838,0.3148,2025,1428200.0,2.5,3.5
640.0,200.0,13.7384169808032,100.508657111601,2.8826,2.7531,1.1907,0.0,1.6814,0.2462,2025,1385736.0,2.5,3.5
625.0,100.0,13.7411241486416,100.509660699928,2.7075,2.5825,1.363,0.0,1.9874,0.2222,2025,1138368.0,2.5,3.5
852.0,200.0,13.7395599360787,100.50808582169,2.91,2.8139,1.3258,0.0,1.8082,0.2829,2025,1234926.0,2.5,3.5
431.0,400.0,13.7390550422594,100.508891119696,2.8393,2.7656,1.2262,0.0,1.753,0.1991,2025,1254528.0,2.5,3.5
470.0,300.0,13.7403224661298,100.508136218716,2.8863,2.7697,1.3865,0.0,1.8929,0.2953,2025,1565624.0,2.5,3.5
528.0,200.0,13.7389299101606,100.506620404227,3.0803,2.9644,1.3895,0.0,1.7474,0.4437,2025,1569035.0,2.5,3.5
575.0,300.0,13.7396026857907,100.509486694386,2.7618,2.6794,1.2335,0.0,1.8173,0.133,2025,1055700.0,2.5,3.5
190.0,500.0,13.741845178919,100.50683145077,2.9961,2.8268,1.6068,0.0,2.0682,0.4985,2025,1197504.0,2.5,3.5
116.0,300.0,13.7399714105924,100.507704086744,2.9401,2.829,1.3874,0.0,1.8549,0.3298,2025,1557468.0,2.5,3.5
509.0,300.0,13.7389010779141,100.50915992243,2.8157,2.7433,1.1943,0.0,1.7372,0.1754,2025,1214400.0,2.5,3.5
105.0,300.0,13.740491642882,100.507199887885,2.9817,2.852,1.4668,0.0,1.9153,0.3971,2025,1716821.0,2.5,3.5
952.0,400.0,13.7416609550056,100.509826305143,2.6795,2.54,1.4051,0.0,2.0483,0.2685,2025,1255848.0,2.5,3.5
111.0,200.0,13.7404011779062,100.508390765321,2.8576,2.7412,1.376,0.0,1.9016,0.2731,2025,2006018.0,2.5,3.5
839.0,100.0,13.7408698433684,100.510087934659,2.6675,2.5545,1.3149,0.0,1.9632,0.1763,2025,1321488.0,2.5,3.5
580.0,200.0,13.7417638643408,100.508809183565,2.7861,2.6346,1.4725,0.0,2.0538,0.3329,2025,1719116.0,2.5,3.5
743.0,300.0,13.7401860380933,100.508796507622,2.8197,2.7133,1.3302,0.0,1.8784,0.2234,2025,1823491.0,2.5,3.5
328.0,100.0,13.7409006962109,100.509062956278,2.7755,2.6513,1.3775,0.0,1.9588,0.2431,2025,1695909.0,2.5,3.5
961.0,100.0,13.7408531118532,100.507499025938,2.9425,2.8056,1.4759,0.0,1.9537,0.3816,2025,1195404.0,2.5,3.5
982.0,100.0,13.7401039380575,100.507598052442,2.9482,2.8325,1.406,0.0,1.8701,0.3441,2025,1155137.0,2.5,3.5
316.0,400.0,13.7417117436145,100.506841563317,2.9972,2.8315,1.5947,0.0,2.0533,0.4897,2025,1447891.0,2.5,3.5
268.0,400.0,13.7413728680402,100.508932882048,2.78,2.6409,1.4289,0.0,2.0108,0.2908,2025,1260567.0,2.5,3.5
279.0,100.0,13.7401362012736,100.509312603442,2.7665,2.6668,1.2925,0.0,1.8753,0.1708,2025,1765164.0,2.5,3.5
453.0,300.0,13.7398256120751,100.509292451267,2.7764,2.6854,1.2659,0.0,1.8407,0.1592,2025,1930793.0,2.5,3.5
183.0,100.0,13.7422746695702,100.507584847823,2.9091,2.7334,1.5946,0.0,2.1113,0.4641,2025,1487765.0,2.5,3.5
862.0,100.0,13.7421903225279,100.507784743401,2.8889,2.717,1.5743,0.0,2.1012,0.4421,2025,1340640.0,2.5,3.5
783.0,400.0,13.7400192017713,100.508678177223,2.8362,2.7333,1.3235,0.0,1.8595,0.229,2025,1121163.0,2.5,3.5
683.0,300.0,13.7405108450642,100.50647952655,3.0578,2.9214,1.5216,0.0,1.9238,0.4723,2025,1613864.0,2.5,3.5
892.0,400.0,13.7422658542201,100.509929433895,2.6583,2.5013,1.4586,0.0,2.1162,0.3294,2025,1787771.0,2.5,3.5
642.0,400.0,13.7422541950186,100.509273143742,2.7287,2.5665,1.4922,0.0,2.1102,0.3528,2025,924000.0,2.5,3.5
858.0,300.0,13.7404720345587,100.507926510398,2.9051,2.7824,1.4138,0.0,1.9099,0.3224,2025,1647486.0,2.5,3.5
182.0,200.0,13.7404762859638,100.508154327793,2.8809,2.7602,1.3985,0.0,1.91,0.2999,2025,1256640.0,2.5,3.5
408.0,100.0,13.7393053038608,100.508372149459,2.8867,2.8004,1.2841,0.0,1.7797,0.2517,2025,1168860.0,2.5,3.5
708.0,500.0,13.7392809640954,100.508767259398,2.8459,2.7646,1.254,0.0,1.7777,0.2092,2025,1532876.0,2.5,3.5
89.0,500.0,13.7406118864755,100.507971876631,2.8973,2.7712,1.4227,0.0,1.9253,0.324,2025,1043280.0,2.5,3.5
575.0,200.0,13.7395075076173,100.509013160873,2.814,2.7291,1.2564,0.0,1.8038,0.1826,2025,1159200.0,2.5,3.5
823.0,200.0,13.742277172416,100.507133620839,2.9574,2.7784,1.624,0.0,2.1139,0.5007,2025,1381433.0,2.5,3.5
495.0,500.0,13.7389825161006,100.508460074277,2.8864,2.8083,1.2511,0.0,1.7439,0.2464,2025,1279104.0,2.5,3.5
252.0,500.0,13.7417162647374,100.508555416377,2.814,2.6617,1.4833,0.0,2.048,0.3464,2025,1602552.0,2.5,3.5
785.0,500.0,13.7412946836493,100.508054902402,2.8749,2.7304,1.4768,0.0,2.0011,0.355,2025,1661906.0,2.5,3.5
625.0,300.0,13.7403491069606,100.507234572608,2.9811,2.8555,1.4526,0.0,1.8993,0.3889,2025,1565624.0,2.5,3.5
509.0,100.0,13.738678602725,100.509905081419,2.745,2.6651,1.1244,0.0,1.7188,0.1175,2025,1054592.0,2.5,3.5
837.0,500.0,13.7409409761485,100.509926370427,2.6831,2.5663,1.3307,0.0,1.9694,0.1906,2025,1350166.0,2.5,3.5
610.0,100.0,13.7412900854064,100.507852041309,2.8966,2.7505,1.4897,0.0,2.001,0.3726,2025,1951954.0,2.5,3.5
753.0,100.0,13.7404552929909,100.508154823,2.8813,2.7612,1.3967,0.0,1.9076,0.2989,2025,1583699.0,2.5,3.5
84.0,400.0,13.7411654265051,100.50881536653,2.7964,2.6623,1.417,0.0,1.9873,0.2828,2025,1075882.0,2.5,3.5
732.0,500.0,13.7415875849544,100.509182958068,2.7494,2.6062,1.4341,0.0,2.0357,0.2933,2025,1122660.0,2.5,3.5
76.0,400.0,13.7387265143709,100.510081585566,2.7252,2.6538,1.117,0.0,1.7261,0.1003,2025,1451419.0,2.5,3.5
328.0,500.0,13.7404718693139,100.509220468206,2.7682,2.658,1.3287,0.0,1.912,0.1994,2025,1585785.0,2.5,3.5
756.0,200.0,13.7394572113674,100.509005095062,2.8162,2.7326,1.2526,0.0,1.7982,0.1832,2025,1133440.0,2.5,3.5
931.0,300.0,13.7391962382772,100.507080236186,3.0251,2.9287,1.3727,0.0,1.7725,0.3916,2025,1250266.0,2.5,3.5
504.0,200.0,13.7417510450738,100.510095034509,2.6492,2.5095,1.3997,0.0,2.0608,0.2695,2025,1403360.0,2.5,3.5
855.0,300.0,13.7408310923219,100.510045580457,2.6729,2.5605,1.3136,0.0,1.9585,0.1741,2025,1405723.0,2.5,3.5
53.0,400.0,13.741593758909,100.507272681691,2.953,2.7939,1.555,0.0,2.0372,0.4433,2025,1445986.0,2.5,3.5
454.0,500.0,13.7406797249957,100.508631896051,2.8259,2.704,1.3847,0.0,1.9329,0.2649,2025,1768234.0,2.5,3.5
695.0,100.0,13.7410834176394,100.508049087254,2.8795,2.7409,1.4585,0.0,1.9776,0.3421,2025,1345395.0,2.5,3.5
667.0,400.0,13.7415315028914,100.507694417089,2.9091,2.755,1.5214,0.0,2.0283,0.402,2025,1223087.0,2.5,3.5
825.0,300.0,13.7384139167071,100.506995812619,3.0555,2.8982,1.3213,0.0,1.6865,0.4149,2025,1767316.0,2.5,3.5
337.0,400.0,13.7382822567766,100.508124296594,2.9421,2.7904,1.2209,0.0,1.6661,0.3047,2025,1687860.0,2.5,3.5
706.0,500.0,13.7398374404736,100.506385548368,3.0824,2.9629,1.4762,0.0,1.8505,0.4685,2025,1345960.0,2.5,3.5
849.0,400.0,13.741598458177,100.50680617913,3.0028,2.84,1.5875,0.0,2.0411,0.4865,2025,1035000.0,2.5,3.5
857.0,100.0,13.7389630983375,100.507723172254,2.964,2.8703,1.3048,0.0,1.7428,0.3252,2025,1519576.0,2.5,3.5
729.0,300.0,13.7392129045522,100.506586715221,3.0765,2.975,1.4131,0.0,1.7791,0.4448,2025,1168975.0,2.5,3.5
941.0,300.0,13.7395813403176,100.506487627489,3.0777,2.9658,1.4487,0.0,1.821,0.4554,2025,1279104.0,2.5,3.5
654.0,300.0,13.729947410555,100.535184600462,0.1905,0.1281,2.0416,0.0,0.5924,0.6284,2025,1028256.0,2.5,3.5
192.0,100.0,13.7280189715574,100.534825924124,0.0341,0.2377,2.0232,0.0,0.406,0.7059,2025,991478.0,2.5,3.5
203.0,400.0,13.7278237676425,100.531930958074,0.3038,0.3294,1.7184,0.0,0.6061,1.0118,2025,776160.0,2.5,3.5
256.0,300.0,13.7262018063069,100.531668476562,0.4021,0.4163,1.7338,0.0,0.555,1.0972,2025,1024531.0,2.5,3.5
666.0,100.0,13.7299000270088,100.532266489114,0.3174,0.1876,1.727,0.0,0.7353,0.9436,2025,1270258.0,2.5,3.5
92.0,500.0,13.7289341245169,100.53502298697,0.0787,0.162,2.0319,0.0,0.4902,0.6585,2025,644000.0,2.5,3.5
692.0,100.0,13.7273610346065,100.533918864122,0.1342,0.2936,1.939,0.0,0.4062,0.8233,2025,1013050.0,2.5,3.5
228.0,500.0,13.7286624304655,100.534865446625,0.0441,0.1757,2.0182,0.0,0.4686,0.6816,2025,668482.0,2.5,3.5
335.0,300.0,13.7299028190934,100.531809253357,0.3595,0.2369,1.6776,0.0,0.768,0.993,2025,1344349.0,2.5,3.5
222.0,200.0,13.7297530867697,100.534028841365,0.1771,0.0276,1.9179,0.0,0.6168,0.754,2025,795887.0,2.5,3.5
758.0,400.0,13.7278490050922,100.532546734303,0.2379,0.2861,1.7833,0.0,0.5538,0.9468,2025,1173834.0,2.5,3.5
355.0,300.0,13.7286681096447,100.53245596583,0.2458,0.223,1.7597,0.0,0.6208,0.9365,2025,1016206.0,2.5,3.5
594.0,100.0,13.7286333755046,100.532940018834,0.1937,0.1903,1.812,0.0,0.5814,0.8858,2025,732578.0,2.5,3.5
472.0,300.0,13.726556494023,100.531668981582,0.3805,0.4457,1.7229,0.0,0.5673,1.0822,2025,756000.0,2.5,3.5
992.0,200.0,13.7284797518385,100.534681583996,0.0201,0.1844,2.0008,0.0,0.4587,0.7059,2025,795887.0,2.5,3.5
268.0,200.0,13.726291765438,100.535343367578,0.2339,0.4371,2.1146,0.0,0.2143,0.7434,2025,984910.0,2.5,3.5
352.0,400.0,13.7299063075192,100.53345600226,0.2235,0.0597,1.8552,0.0,0.6616,0.8152,2025,1217309.0,2.5,3.5
